proba_Y	proba_N
0.6558663823593655	0.34413361764063455
0.660413137840287	0.339586862159713
0.6611343686179858	0.3388656313820142
0.5096638336544315	0.4903361663455686
0.6542648921716375	0.3457351078283625
0.03714114884859654	0.9628588511514035
0.6564693269604727	0.34353067303952733
0.6783849057315324	0.32161509426846757
0.6674289704970231	0.3325710295029769
0.6571386250156961	0.3428613749843039
0.07159551457501168	0.9284044854249883
0.06935285367459776	0.9306471463254022
0.6252613233349785	0.3747386766650215
0.6363160069180057	0.3636839930819943
0.0445516410311233	0.9554483589688767
0.6710574156043254	0.3289425843956746
0.6564565116324403	0.3435434883675597
0.8866452509396606	0.11335474906033935
0.7130957352901082	0.2869042647098918
0.5799844570974935	0.4200155429025066
0.6394980823084567	0.36050191769154327
0.6388877931661218	0.36111220683387824
0.7699289124012433	0.2300710875987567
0.6462479027731769	0.35375209722682316
0.8448840471202601	0.15511595287973995
0.5405167560283218	0.45948324397167817
0.6395162989013459	0.36048370109865413
0.7969312174075687	0.20306878259243138
0.874341174489682	0.12565882551031804
0.756037586618947	0.243962413381053
0.7009474503787556	0.29905254962124445
0.6327851933670215	0.36721480663297845
0.6223348620952441	0.37766513790475587
0.6681708421710979	0.33182915782890215
0.7427241428445026	0.25727585715549733
0.5653368663906451	0.434663133609355
0.6785397464374661	0.3214602535625339
0.6690699824960982	0.3309300175039019
0.6284553636365638	0.37154463636343615
0.7020630172557718	0.29793698274422825
0.662887589637202	0.33711241036279804
0.5388741954522256	0.4611258045477744
0.6745297419008016	0.32547025809919833
0.20757415157378045	0.7924258484262195
0.04423466410480603	0.955765335895194
0.6565120370510176	0.3434879629489824
0.6649272497351747	0.3350727502648253
0.7031929005978026	0.2968070994021974
0.7294368776351524	0.2705631223648476
0.7105172302734666	0.2894827697265335
0.6646551627416519	0.3353448372583481
0.6705353247226435	0.32946467527735646
0.651940999785193	0.348059000214807
0.6404455372535924	0.35955446274640757
0.6954698296523045	0.30453017034769553
0.9195562421192861	0.08044375788071391
0.6355659358503227	0.36443406414967733
0.7140071293024557	0.28599287069754425
0.6477539163661419	0.3522460836338582
0.7175846382606337	0.2824153617393663
0.7117811183436265	0.2882188816563736
0.6137066185033639	0.38629338149663606
0.6727010029038736	0.32729899709612637
0.531605850266352	0.468394149733648
0.630447100621902	0.369552899378098
0.5220053357942165	0.4779946642057835
0.6662789974042944	0.33372100259570564
0.5948660979106818	0.4051339020893182
0.6433799150947088	0.3566200849052911
0.04368772889785477	0.9563122711021452
0.6561833875414289	0.34381661245857104
0.027383984865684385	0.9726160151343156
0.7045457182364865	0.29545428176351346
0.6343950807468821	0.36560491925311794
0.6572569211814479	0.3427430788185521
0.6679500220564225	0.33204997794357755
0.04717387733024325	0.9528261226697567
0.6499036794785868	0.35009632052141315
0.03570611729864981	0.9642938827013502
0.7228315614498327	0.27716843855016726
0.6119829548975518	0.38801704510244817
0.6079912837577384	0.3920087162422617
0.6954698296523045	0.30453017034769553
0.6145817747604023	0.38541822523959773
0.599054630079727	0.40094536992027296
0.6511880522861718	0.3488119477138282
0.5748739190750012	0.42512608092499876
0.610877550918258	0.38912244908174193
0.6566946146191619	0.3433053853808381
0.7520165692101197	0.24798343078988028
0.03724696854858933	0.9627530314514107
0.6827148115514337	0.31728518844856635
0.7069889819183661	0.2930110180816339
0.593702822531208	0.40629717746879196
0.3291580765354497	0.6708419234645503
0.6673485175633938	0.3326514824366062
0.769204574772473	0.23079542522752705
0.641585872227669	0.3584141277723309
0.5650775302519105	0.43492246974808946
0.6953040423407824	0.30469595765921764
0.04346822906113279	0.9565317709388672
0.5872851169434872	0.4127148830565128
0.03643546035674383	0.9635645396432562
0.6043478582447245	0.3956521417552755
0.7626879364048862	0.23731206359511386
0.9603329304841192	0.03966706951588081
0.6416930287759723	0.3583069712240277
0.7002018864690089	0.29979811353099106
0.6379759145551811	0.36202408544481895
0.03447877575270819	0.9655212242472918
0.6634487164309228	0.33655128356907715
0.5931449083238063	0.40685509167619366
0.541834488547199	0.45816551145280104
